Random Generator,bet,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
411,0.149277105686174,0.2413793103448276,0.17467248908296942,0.19047619047619047,0.21645021645021645,0.2109704641350211,0.19008264462809918,0.058577405857740586,0.06172839506172839,0.07755102040816327,0.07723577235772358,0.09387755102040816,0.08979591836734693,0.0321285140562249,0.03278688524590164,0.036734693877551024,0.04918032786885246,0.0411522633744856,0.037037037037037035,0.012,0.01593625498007968,0.01568627450980392,0.019762845849802372,0.027888446215139442,0.0392156862745098,0.011627906976744186,0.019305019305019305,0.034220532319391636,0.06153846153846154,0.08045977011494253,0.09578544061302682,0.026615969581749048,0.03501945525291829,0.050387596899224806,0.06177606177606178,0.05363984674329502,0.038314176245210725,0.015503875968992248,0.019083969465648856,0.026717557251908396,0.033582089552238806,0.040740740740740744,0.03676470588235294,0.02197802197802198,0.022222222222222223,0.011235955056179775,0.011152416356877323,0.011111111111111112,0.01090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.003472222222222222,0.003424657534246575,0.010273972602739725,0.010273972602739725,0.006825938566552901,0.006688963210702341,0.003355704697986577,0.003367003367003367,0.003355704697986577,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0
412,0.0843460784742136,0.09803921568627451,0.092,0.06746031746031746,0.08366533864541832,0.07509881422924901,0.08235294117647059,0.03571428571428571,0.03515625,0.03501945525291829,0.04633204633204633,0.04597701149425287,0.04961832061068702,0.015209125475285171,0.015503875968992248,0.01532567049808429,0.011278195488721804,0.0038461538461538464,0.015151515151515152,0.0,0.0,0.0037735849056603774,0.007692307692307693,0.00784313725490196,0.007751937984496124,0.007782101167315175,0.007874015748031496,0.011904761904761904,0.008097165991902834,0.00816326530612245,0.012552301255230125,0.004201680672268907,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.112338745214188,0.17670682730923695,0.16666666666666666,0.16205533596837945,0.1450980392156863,0.1422924901185771,0.14919354838709678,0.028688524590163935,0.0205761316872428,0.012244897959183673,0.00823045267489712,0.012145748987854251,0.008032128514056224,0.012096774193548387,0.01606425702811245,0.00796812749003984,0.012048192771084338,0.012096774193548387,0.0199203187250996,0.003968253968253968,0.0,0.0,0.0,0.003937007874015748,0.003952569169960474,0.0,0.004098360655737705,0.004081632653061225,0.004132231404958678,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.00823045267489712,0.00819672131147541,0.008264462809917356,0.008333333333333333,0.012448132780082987,0.012345679012345678,0.020491803278688523,0.020833333333333332,0.00423728813559322,0.00851063829787234,0.013043478260869565,0.008695652173913044,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0040650406504065045,0.004098360655737705,0.004032258064516129,0.004,0.003968253968253968,0.003952569169960474,0.007874015748031496,0.003968253968253968,0.007936507936507936,0.007874015748031496,0.008032128514056224,0.004032258064516129,0.008130081300813009,0.012396694214876033,0.0125,0.020491803278688523,0.023715415019762844,0.01568627450980392,0.01556420233463035,0.038461538461538464,0.04597701149425287,0.0546875
414,0.138602824272974,0.24380165289256198,0.24686192468619247,0.23333333333333334,0.21487603305785125,0.19262295081967212,0.18775510204081633,0.06938775510204082,0.06854838709677419,0.06882591093117409,0.07142857142857142,0.05138339920948617,0.06614785992217899,0.0234375,0.04330708661417323,0.0390625,0.0196078431372549,0.027450980392156862,0.03543307086614173,0.031007751937984496,0.042801556420233464,0.050387596899224806,0.05078125,0.047244094488188976,0.0392156862745098,0.023346303501945526,0.031496062992125984,0.03614457831325301,0.03278688524590164,0.02857142857142857,0.016597510373443983,0.004149377593360996,0.00823045267489712,0.004048582995951417,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.124908381753693,0.15319148936170213,0.13617021276595745,0.14163090128755365,0.19831223628691982,0.18143459915611815,0.17647058823529413,0.07627118644067797,0.08898305084745763,0.05063291139240506,0.0954356846473029,0.12096774193548387,0.08433734939759036,0.028455284552845527,0.012295081967213115,0.0163265306122449,0.0326530612244898,0.0371900826446281,0.04526748971193416,0.012396694214876033,0.016260162601626018,0.008130081300813009,0.008097165991902834,0.012244897959183673,0.012145748987854251,0.0,0.0,0.0,0.0,0.0,0.012096774193548387,0.0,0.0,0.003968253968253968,0.008130081300813009,0.004132231404958678,0.008097165991902834,0.004132231404958678,0.00411522633744856,0.004132231404958678,0.008298755186721992,0.008298755186721992,0.01680672268907563,0.00847457627118644,0.008547008547008548,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.134582992515828,0.2,0.21888412017167383,0.18421052631578946,0.18061674008810572,0.15217391304347827,0.17982456140350878,0.030973451327433628,0.030973451327433628,0.030837004405286344,0.026785714285714284,0.03524229074889868,0.03056768558951965,0.0,0.013043478260869565,0.025423728813559324,0.0502092050209205,0.05084745762711865,0.04602510460251046,0.012711864406779662,0.02074688796680498,0.036585365853658534,0.045081967213114756,0.05761316872427984,0.04065040650406504,0.02834008097165992,0.028,0.020080321285140562,0.008130081300813009,0.012295081967213115,0.028925619834710745,0.0040650406504065045,0.004081632653061225,0.008298755186721992,0.004132231404958678,0.004098360655737705,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.114127760726792,0.1318181818181818,0.13839285714285715,0.1583710407239819,0.16363636363636364,0.13636363636363635,0.12272727272727273,0.03571428571428571,0.044444444444444446,0.05333333333333334,0.034334763948497854,0.03389830508474576,0.029411764705882353,0.0041841004184100415,0.0,0.0,0.0041841004184100415,0.01646090534979424,0.012244897959183673,0.016194331983805668,0.012048192771084338,0.012195121951219513,0.012396694214876033,0.016666666666666666,0.02092050209205021,0.016597510373443983,0.0125,0.02066115702479339,0.016260162601626018,0.016194331983805668,0.008032128514056224,0.008,0.012145748987854251,0.015748031496062992,0.01556420233463035,0.011627906976744186,0.011583011583011582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.102519914213215,0.0784313725490196,0.08203125,0.11673151750972763,0.12062256809338522,0.1183206106870229,0.13846153846153847,0.023255813953488372,0.038314176245210725,0.038910505836575876,0.040160642570281124,0.04,0.05533596837944664,0.03162055335968379,0.027888446215139442,0.016,0.01593625498007968,0.01568627450980392,0.02,0.004048582995951417,0.0,0.0,0.0,0.004081632653061225,0.0040650406504065045,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.153844888943075,0.14166666666666666,0.16115702479338842,0.1859504132231405,0.1927710843373494,0.21031746031746032,0.1991869918699187,0.05241935483870968,0.07661290322580645,0.06772908366533864,0.06827309236947791,0.05737704918032787,0.060240963855421686,0.03187250996015936,0.027777777777777776,0.046875,0.06719367588932806,0.08527131782945736,0.08560311284046693,0.03125,0.015810276679841896,0.03543307086614173,0.03968253968253968,0.039525691699604744,0.0392156862745098,0.01556420233463035,0.03088803088803089,0.04980842911877394,0.05405405405405406,0.0421455938697318,0.05078125,0.019455252918287938,0.023529411764705882,0.027559055118110236,0.02766798418972332,0.0390625,0.0421455938697318,0.011406844106463879,0.007633587786259542,0.011235955056179775,0.029850746268656716,0.03745318352059925,0.06691449814126393,0.01858736059479554,0.029850746268656716,0.03717472118959108,0.04150943396226415,0.05639097744360902,0.06367041198501873,0.03007518796992481,0.03435114503816794,0.03461538461538462,0.049429657794676805,0.05343511450381679,0.06716417910447761,0.01824817518248175,0.02142857142857143,0.03597122302158273,0.04285714285714286,0.0364963503649635,0.05166051660516605,0.007272727272727273,0.007352941176470588,0.014814814814814815,0.011194029850746268,0.011152416356877323,0.011235955056179775,0.015267175572519083,0.026415094339622643,0.04198473282442748,0.049429657794676805,0.04961832061068702,0.08270676691729323,0.1033210332103321,0.13284132841328414,0.12363636363636364,0.11594202898550725,0.13357400722021662,0.1407942238267148
420,0.126367220525314,0.16,0.14112903225806453,0.13821138211382114,0.1553784860557769,0.1422924901185771,0.172,0.06854838709677419,0.044715447154471545,0.032388663967611336,0.06147540983606557,0.064,0.09387755102040816,0.036734693877551024,0.02880658436213992,0.024096385542168676,0.036585365853658534,0.028925619834710745,0.024691358024691357,0.016260162601626018,0.02,0.02,0.032520325203252036,0.03305785123966942,0.02100840336134454,0.004273504273504274,0.012605042016806723,0.017316017316017316,0.012987012987012988,0.017316017316017316,0.026200873362445413,0.008695652173913044,0.017167381974248927,0.021367521367521368,0.012875536480686695,0.00847457627118644,0.008547008547008548,0.0,0.0,0.004132231404958678,0.00411522633744856,0.0040650406504065045,0.0,0.004016064257028112,0.004048582995951417,0.004098360655737705,0.012396694214876033,0.01680672268907563,0.02575107296137339,0.008583690987124463,0.008333333333333333,0.0163265306122449,0.008298755186721992,0.012711864406779662,0.02074688796680498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.003484320557491289,0.0034965034965034965,0.0035335689045936395,0.0,0.006968641114982578,0.013937282229965157,0.02768166089965398,0.024054982817869417,0.017006802721088437,0.034013605442176874,0.03728813559322034
421,0.145812935291119,0.182648401826484,0.1822429906542056,0.13488372093023257,0.2,0.2191780821917808,0.21428571428571427,0.043859649122807015,0.0641025641025641,0.06808510638297872,0.06808510638297872,0.05555555555555555,0.06465517241379311,0.02145922746781116,0.021551724137931036,0.030303030303030304,0.04329004329004329,0.030042918454935622,0.01694915254237288,0.008695652173913044,0.017316017316017316,0.012875536480686695,0.004291845493562232,0.004273504273504274,0.0125,0.008403361344537815,0.008298755186721992,0.012244897959183673,0.008130081300813009,0.008130081300813009,0.00816326530612245,0.0,0.0040650406504065045,0.0040650406504065045,0.004149377593360996,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.114987099821655,0.20242914979757085,0.1510204081632653,0.16049382716049382,0.13636363636363635,0.1522633744855967,0.16806722689075632,0.049586776859504134,0.05394190871369295,0.04526748971193416,0.044534412955465584,0.043824701195219126,0.051181102362204724,0.01593625498007968,0.01984126984126984,0.020080321285140562,0.020161290322580645,0.027237354085603113,0.031496062992125984,0.015873015873015872,0.023809523809523808,0.027777777777777776,0.027559055118110236,0.020161290322580645,0.016260162601626018,0.004032258064516129,0.00816326530612245,0.02459016393442623,0.020491803278688523,0.028925619834710745,0.03734439834024896,0.008264462809917356,0.008264462809917356,0.004098360655737705,0.008438818565400843,0.00423728813559322,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.004291845493562232,0.008771929824561403,0.00881057268722467,0.008733624454148471,0.008771929824561403,0.004366812227074236,0.0,0.0,0.0,0.004291845493562232,0.008620689655172414,0.004291845493562232,0.0,0.0,0.0,0.0,0.0043859649122807015,0.004366812227074236,0.004347826086956522,0.0,0.008695652173913044,0.02145922746781116,0.039301310043668124,0.048672566371681415,0.04329004329004329,0.038461538461538464,0.04219409282700422,0.05531914893617021,0.05084745762711865,0.05394190871369295,0.044897959183673466,0.068,0.07661290322580645,0.06557377049180328,0.07377049180327869
423,0.116246497613033,0.1031390134529148,0.12663755458515283,0.12053571428571429,0.12719298245614036,0.13537117903930132,0.14410480349344978,0.05627705627705628,0.05531914893617021,0.07142857142857142,0.0625,0.052845528455284556,0.05905511811023622,0.0392156862745098,0.05928853754940711,0.07142857142857142,0.07692307692307693,0.07228915662650602,0.072,0.03529411764705882,0.027131782945736434,0.019455252918287938,0.011494252873563218,0.011494252873563218,0.007692307692307693,0.007722007722007722,0.0038022813688212928,0.015444015444015444,0.023529411764705882,0.0196078431372549,0.0196078431372549,0.007905138339920948,0.008032128514056224,0.008032128514056224,0.003952569169960474,0.00784313725490196,0.0078125,0.0,0.0,0.0,0.003787878787878788,0.007722007722007722,0.015625,0.003952569169960474,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
